id,survey_id,host_id,room_type,neighbourhood_cleansed,neighbourhood,number_of_reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minimum_nights,last_modified,latitude,longitude,location
15233055,1458,94344704,Entire home/apt,Galle,Bentota,0,0,2,8,7,8000,7,42938.1336,6.393453,80.006271,0101000020E610000072FA7ABE66005440670DDE57E5921940
14064500,1458,47742498,Entire home/apt,Colombo,Colombo,4,4.5,4,2,1,8000,1,42938.13357,6.916142,79.84908,0101000020E610000003ECA35357F65340D7F7E12021AA1B40
11723482,1458,56427128,Entire home/apt,Galle,Bentota,0,0,2,4,1,6900,1,42938.13357,6.376081,80.009776,0101000020E61000004912842BA00054408196AE601B811940
9340132,1458,45957375,Entire home/apt,Colombo,Thimbirigasyaya,2,0,4,2,1,6400,1,42938.13355,6.894053,79.854883,0101000020E610000002BA2F67B6F6534011902FA182931B40
576892,1458,2837084,Entire home/apt,Galle,Bentota,0,0,1,2,1,8000,1,42938.13355,6.427245,80.006557,0101000020E6100000D5230D6E6B005440A18499B67FB51940
4785733,1458,987361,Entire home/apt,Gampaha,Gampaha,0,0,8,5,1,6400,1,42938.13327,7.069291,79.949091,0101000020E6100000637B2DE8BDFC5340E8A04B38F4461C40
11021903,1458,22028695,Entire home/apt,Gampaha,Ja-Ela,1,0,8,3,1,6500,1,42938.13304,7.044864,79.930733,0101000020E6100000B613252191FB53402B1213D4F02D1C40
15525876,1458,90061122,Entire home/apt,Colombo,Thimbirigasyaya,0,0,5,2,1,6500,1,42938.13304,6.865212,79.863176,0101000020E61000004BAC8C463EF75340506D7022FA751B40
11647279,1458,61770018,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,1,7000,1,42938.13301,6.880685,79.868652,0101000020E6100000B8E68EFE97F75340A04FE449D2851B40
9015065,1458,29494893,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,4,5,6,3,1,6500,1,42938.13301,6.848509,79.863742,0101000020E6100000A08B868C47F753405872158BDF641B40
7206430,1458,19484264,Entire home/apt,Colombo,Colombo,9,5,4,2,1,6500,1,42938.13301,6.920797,79.858131,0101000020E6100000C32B499EEBF653400805A568E5AE1B40
4059715,1458,21033454,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,7700,1,42938.13301,6.874045,79.858431,0101000020E6100000D8B79388F0F65340E5ED08A7057F1B40
13754648,1458,63181863,Entire home/apt,Colombo,Thimbirigasyaya,5,4.5,7,3,1,6300,1,42938.13301,6.916522,79.884369,0101000020E610000029266F8099F853400F4240BE84AA1B40
18364885,1458,127147929,Entire home/apt,Colombo,Thimbirigasyaya,0,0,5,3,1,6500,1,42938.13298,6.866891,79.860303,0101000020E6100000A56950340FF7534075C93846B2771B40
15944822,1458,81013827,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,6900,1,42938.13298,6.909916,79.849602,0101000020E6100000702711E15FF65340B56D1805C1A31B40
13285534,1458,74942388,Entire home/apt,Colombo,Thimbirigasyaya,2,0,6,3,1,7300,1,42938.13298,6.886997,79.858599,0101000020E610000036583849F3F65340B7990AF1488C1B40
11244139,1458,49344442,Entire home/apt,Kalutara,Dodangoda,0,0,9,4,1,6500,1,42938.13298,6.617492,79.988961,0101000020E61000003F0114234BFF5340A22AA6D24F781A40
11852472,1458,63172331,Entire home/apt,Kalutara,Beruwala,0,0,6,3,1,7000,1,42938.13298,6.43299,80.024127,0101000020E6100000D6FCF84B8B015440ECFA05BB61BB1940
8957875,1458,46816788,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,1,7000,1,42938.13295,6.872758,79.859286,0101000020E610000048FAB48AFEF653401B4AED45B47D1B40
8469211,1458,44600830,Entire home/apt,Kalutara,Beruwala,0,0,6,3,1,8000,1,42938.13295,6.449603,80.027821,0101000020E61000001749BBD1C7015440E4BB94BA64CC1940
14462564,1458,89110402,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,3,1,6500,1,42938.13293,6.909459,79.850992,0101000020E6100000174A26A776F653402236583849A31B40
5855484,1458,30403336,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,7000,1,42938.13293,6.88214,79.860633,0101000020E6100000F0366F9C14F7534048F949B54F871B40
4981669,1458,547817,Entire home/apt,Colombo,Colombo,0,0,5,3,1,6000,1,42938.07884,6.919784,79.859588,0101000020E61000002E02637D03F7534048895DDBDBAD1B40
4968386,1458,25613955,Entire home/apt,Colombo,Moratuwa,0,0,6,3,1,5500,1,42938.07884,6.782396,79.888329,0101000020E6100000A8C5E061DAF85340BA15C26A2C211B40
10310885,1458,53053310,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,5800,1,42938.0788,6.881836,79.869407,0101000020E610000076FA415DA4F75340E8BD310400871B40
492250,1458,2433194,Entire home/apt,Gampaha,Ja-Ela,0,0,4,2,1,5000,1,42938.0788,7.119458,79.905543,0101000020E6100000CA87A06AF4F9534076FBAC32537A1C40
13920256,1458,82635947,Entire home/apt,Colombo,Thimbirigasyaya,0,0,5,2,1,6000,1,42938.0788,6.876782,79.856788,0101000020E6100000BCE6559DD5F65340CAE2FE23D3811B40
12624550,1458,68542642,Entire home/apt,Gampaha,Negombo,0,0,6,3,1,6000,1,42938.0788,7.260991,79.84419,0101000020E61000000E677E3507F653408B338639410B1D40
17023241,1458,114176542,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,1,5800,1,42938.0788,6.872168,79.860544,0101000020E61000003831242713F753408E78B29B197D1B40
803270,1458,4227841,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,1,6000,1,42938.0788,6.870192,79.864391,0101000020E61000003BFDA02E52F753409DF6949C137B1B40
5766497,1458,17830006,Entire home/apt,Gampaha,Negombo,2,0,2,1,1,5000,1,42938.0788,7.233332,79.847461,0101000020E6100000ABE80FCD3CF65340EB707495EEEE1C40
10325349,1458,46816788,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,5500,1,42938.0788,6.874103,79.859725,0101000020E61000006EA301BC05F753408A5759DB147F1B40
9021917,1458,46816788,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,2,0,1,5000,1,42938.0788,6.86035,79.864368,0101000020E61000005FED28CE51F7534054742497FF701B40
14667832,1458,19452929,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,1,6000,1,42938.0788,6.8814,79.870818,0101000020E610000029B16B7BBBF7534011C7BAB88D861B40
1803815,1458,9456348,Entire home/apt,Colombo,Kesbewa,0,0,4,2,1,4900,1,42938.0788,6.837852,79.895008,0101000020E6100000236AA2CF47F95340828DEBDFF5591B40
11666380,1458,56427128,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,3,1,1,5100,1,42938.0788,6.839225,79.864955,0101000020E6100000BF60376C5BF7534041F163CC5D5B1B40
492292,1458,2433194,Entire home/apt,Gampaha,Ja-Ela,0,0,4,2,1,5000,1,42938.0788,7.121001,79.90686,0101000020E61000003C8386FE09FA53401822A7AFE77B1C40
14987367,1458,94465919,Entire home/apt,Gampaha,Negombo,0,0,6,3,1,5700,1,42938.0788,7.24356,79.846905,0101000020E6100000697407B133F653407E74EACA67F91C40
18274970,1458,63882767,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,6000,1,42938.07876,6.877427,79.860163,0101000020E6100000AC8E1CE90CF75340738236397C821B40
11128824,1458,46816788,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,1,5000,1,42938.07876,6.871506,79.86294,0101000020E6100000419AB1683AF753403412A1116C7C1B40
5358862,1458,26642430,Entire home/apt,Kalutara,Kalutara,0,0,6,2,1,4500,1,42938.07876,6.617842,79.944077,0101000020E6100000F8F9EFC16BFC53408461C092AB781A40
15076108,1458,95374509,Entire home/apt,Colombo,Sri Jayawardanapura Kotte,3,4.5,6,3,1,5800,1,42938.07876,6.861506,79.897242,0101000020E610000040A6B5696CF953402A3BFDA02E721B40
14288232,1458,4028293,Entire home/apt,Colombo,Thimbirigasyaya,0,0,7,3,1,5500,1,42938.07876,6.869591,79.862164,0101000020E610000078F2E9B12DF7534070952710767A1B40
363225,1458,1835734,Entire home/apt,Colombo,Maharagama,0,0,4,2,1,4500,1,42938.07876,6.871785,79.90543,0101000020E61000004EB4AB90F2F95340CD920035B57C1B40
19251908,1458,134810339,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,1,5000,1,42938.07876,6.879316,79.866846,0101000020E6100000C72AA5677AF75340ED65DB696B841B40
15210092,1458,96621780,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,1,5500,1,42938.07876,6.872973,79.861567,0101000020E61000000514EAE923F75340FE2955A2EC7D1B40
15372334,1458,97789166,Entire home/apt,Colombo,Kolonnawa,0,0,6,3,1,4500,1,42938.07876,6.921164,79.952779,0101000020E61000003354C554FAFC53409B02999D45AF1B40
853595,1458,4457179,Entire home/apt,Colombo,Sri Jayawardanapura Kotte,0,0,2,1,1,5000,1,42938.07876,6.871417,79.890161,0101000020E61000002ECBD765F8F85340B7B6F0BC547C1B40
412486,1458,2132752,Entire home/apt,Colombo,Thimbirigasyaya,0,0,3,1,1,6000,1,42938.07876,6.891957,79.87142,0101000020E610000024456458C5F75340CAC0012D5D911B40
10997987,1458,23859128,Entire home/apt,Gampaha,Ja-Ela,0,0,6,3,1,4600,1,42938.07876,7.041714,79.911579,0101000020E61000001B2E724F57FA534031242713B72A1C40
1849487,1458,9660024,Entire home/apt,Colombo,Thimbirigasyaya,24,5,3,1,1,5500,1,42938.07876,6.895923,79.876598,0101000020E61000004C6F7F2E1AF85340D4EFC2D66C951B40
16907009,1458,112347937,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,4,2,1,5400,1,42938.07876,6.842248,79.86517,0101000020E6100000BEDEFDF15EF75340527C7C42765E1B40
1524029,1458,8131908,Entire home/apt,Colombo,Thimbirigasyaya,3,3.5,4,2,1,6000,1,42938.07876,6.866415,79.861618,0101000020E610000047E9D2BF24F753402C0E677E35771B40
1874779,1458,9766863,Entire home/apt,Gampaha,Negombo,3,4.5,4,2,1,5200,1,42938.07873,7.220201,79.843842,0101000020E6100000703FE08101F653409D2FF65E7CE11C40
8952155,1458,46790206,Entire home/apt,Gampaha,Ja-Ela,0,0,7,4,1,4500,1,42938.07873,7.07456,79.915965,0101000020E6100000F6D1A92B9FFA5340EA5BE674594C1C40
4175146,1458,19933987,Entire home/apt,Gampaha,Negombo,0,0,2,1,1,4500,1,42938.07873,7.223599,79.844984,0101000020E61000002B69C53714F6534058ACE122F7E41C40
6203383,1458,32171877,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,6000,1,42938.07873,6.876892,79.877329,0101000020E610000046B5882826F85340027FF8F9EF811B40
19068248,1458,101255733,Entire home/apt,Colombo,Colombo,0,0,3,1,1,4500,1,42938.07873,6.948117,79.860507,0101000020E6100000A9BEF38B12F753406420CF2EDFCA1B40
5934420,1458,30814361,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,2,1,1,5000,1,42938.07873,6.835014,79.865271,0101000020E610000058CB9D9960F75340FFCEF6E80D571B40
4973734,1458,25638540,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,2,1,1,5000,1,42938.07873,6.831036,79.867058,0101000020E61000000D6FD6E07DF75340D331E719FB521B40
17807716,1458,15701065,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,5000,1,42938.07873,6.887203,79.856991,0101000020E6100000D87DC7F0D8F6534001A777F17E8C1B40
15636063,1458,100030447,Entire home/apt,Colombo,Kaduwela,0,0,4,2,1,6000,1,42938.07873,6.875353,79.970298,0101000020E6100000F357C85C19FE53406BD26D895C801B40
4550274,1458,23590746,Entire home/apt,Colombo,Thimbirigasyaya,13,3.5,2,8,1,5000,1,42938.0787,6.898518,79.853865,0101000020E6100000BD8C62B9A5F653402578431A15981B40
8957754,1458,46816788,Entire home/apt,Colombo,Thimbirigasyaya,4,4.5,4,2,1,5500,1,42938.0787,6.874041,79.860221,0101000020E6100000469561DC0DF75340DA73999A047F1B40
17381519,1458,116342079,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,4,2,1,4500,1,42938.0787,6.858676,79.861952,0101000020E610000032AEB8382AF75340BD70E7C2486F1B40
14977952,1458,94365321,Entire home/apt,Colombo,Kesbewa,0,0,2,10,1,4900,1,42938.0787,6.826855,79.906965,0101000020E61000007767EDB60BFA5340E622BE13B34E1B40
16521172,1458,108633245,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,6,2,1,5000,1,42938.0787,6.841345,79.872317,0101000020E6100000ABAFAE0AD4F75340CB9C2E8B895D1B40
18303601,1458,124024516,Entire home/apt,Gampaha,Negombo,0,0,16,10,1,5000,1,42938.0787,7.239202,79.842736,0101000020E61000005CCAF962EFF55340198D7C5EF1F41C40
16979459,1458,110550681,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,2,1,1,4500,1,42938.0787,6.855224,79.86259,0101000020E6100000D3F6AFAC34F7534068041BD7BF6B1B40
7957147,1458,41964733,Entire home/apt,Colombo,Sri Jayawardanapura Kotte,3,4.5,6,3,1,4500,1,42938.0787,6.878805,79.882533,0101000020E61000000229B16B7BF85340C03E3A75E5831B40
15075774,1458,95372775,Entire home/apt,Gampaha,Negombo,0,0,9,4,1,5300,1,42938.0787,7.24965,79.843453,0101000020E6100000A3AD4A22FBF553401DC9E53FA4FF1C40
3316371,1458,16463096,Entire home/apt,Colombo,Colombo,2,0,6,3,1,5700,1,42938.07869,6.938882,79.879747,0101000020E610000043705CC64DF85340593673486AC11B40
15330826,1458,97721636,Entire home/apt,Colombo,Thimbirigasyaya,13,5,2,1,1,5200,1,42938.07869,6.896103,79.856027,0101000020E61000008D5F7825C9F65340D4635B069C951B40
11646739,1458,8269951,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,2,0,6,3,1,4800,1,42938.07869,6.833182,79.864894,0101000020E61000006D205D6C5AF75340A77686A92D551B40
14937324,1458,47633409,Entire home/apt,Gampaha,Katana,1,0,7,3,1,4500,1,42938.07869,7.195177,79.86611,0101000020E6100000452FA3586EF75340BFB9BF7ADCC71C40
13068065,1458,32282846,Entire home/apt,Colombo,Thimbirigasyaya,25,4,4,2,1,4500,1,42938.07869,6.910512,79.848947,0101000020E61000006342CC2555F653405376FA415DA41B40
18882751,1458,63193361,Entire home/apt,Gampaha,Ja-Ela,0,0,6,2,1,4800,1,42938.07865,7.119566,79.907187,0101000020E6100000CE16105A0FFA5340A9DA6E826F7A1C40
19557773,1458,136043782,Entire home/apt,Gampaha,Negombo,0,0,7,4,1,4300,1,42938.07865,7.166167,79.828024,0101000020E610000066136058FEF453409EB29AAE27AA1C40
13647155,1458,79218712,Entire home/apt,Colombo,Thimbirigasyaya,0,0,2,1,1,6000,1,42938.07865,6.890741,79.870646,0101000020E61000002A1900AAB8F753404AD3A0681E901B40
10180290,1458,7251112,Entire home/apt,Colombo,Sri Jayawardanapura Kotte,2,0,8,4,1,5000,1,42938.07865,6.882098,79.894857,0101000020E610000030664B5645F95340D177B7B244871B40
1014558,1458,5581915,Entire home/apt,Gampaha,Gampaha,0,0,2,3,1,6000,1,42938.07855,7.07167,80.016327,0101000020E6100000ADC266800B015440D36A48DC63491C40
1093619,1458,6008560,Entire home/apt,Colombo,Thimbirigasyaya,0,0,2,1,1,5500,1,42938.07809,6.89846,79.858587,0101000020E61000005471E316F3F65340800EF3E505981B40
17582806,1458,65166013,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,5500,1,42938.07806,6.873108,79.86844,0101000020E610000073A25D8594F75340FE800706107E1B40
11744409,1458,26210426,Entire home/apt,Galle,Bentota,0,0,4,2,1,5200,1,42938.07806,6.419843,79.997819,0101000020E6100000F5143944DCFF534070D1C952EBAD1940
18324958,1458,97198883,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,6,2,1,4500,1,42938.07806,6.861682,79.867656,0101000020E6100000670B08AD87F753401E3526C45C721B40
6507104,1458,24621746,Entire home/apt,Gampaha,Negombo,0,0,4,2,1,5800,1,42938.07806,7.250409,79.850003,0101000020E61000001FA0FB7266F653400B7F86376B001D40
4750024,1458,24513852,Entire home/apt,Galle,Bentota,0,0,4,2,1,6000,1,42938.07804,6.430503,80.007502,0101000020E6100000E529ABE97A005440CE5147C7D5B81940
381891,1458,1914796,Entire home/apt,Colombo,Kaduwela,0,0,4,4,1,5500,1,42938.07804,6.887556,79.994939,0101000020E6100000F5A0A014ADFF53406C79E57ADB8C1B40
17613336,1458,119734013,Entire home/apt,Kalutara,Panadura,0,0,6,3,1,6000,1,42938.07804,6.701681,79.908806,0101000020E6100000261AA4E029FA5340F7E5CC7685CE1A40
14017091,1458,1621213,Entire home/apt,Colombo,Colombo,1,0,4,2,1,5900,1,42938.07804,6.925918,79.860613,0101000020E6100000CC608C4814F75340651C23D923B41B40
11665867,1458,56427128,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,2,1,1,5500,1,42938.07804,6.834723,79.862978,0101000020E6100000B8CA13083BF7534044E048A0C1561B40
17686443,1458,91780844,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,1,0,6,3,1,6000,1,42938.07804,6.865694,79.889327,0101000020E6100000C91CCBBBEAF85340AB5FE97C78761B40
4004652,1458,9721381,Entire home/apt,Galle,Bentota,2,0,4,2,1,5800,1,42938.07804,6.418611,80.00458,0101000020E6100000CE8DE9094B005440C2FBAA5CA8AC1940
8676807,1458,45572375,Entire home/apt,Colombo,Thimbirigasyaya,0,0,6,3,1,6000,1,42938.07804,6.867072,79.85936,0101000020E610000065DF15C1FFF65340F81BEDB8E1771B40
10440038,1458,30913326,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,6,2,1,5600,1,42938.07804,6.861432,79.8694,0101000020E61000001DC9E53FA4F7534057E9EE3A1B721B40
11186019,1458,58081411,Entire home/apt,Gampaha,Wattala,0,0,4,3,1,5000,1,42938.07804,7.004636,79.898566,0101000020E61000000BD3F71A82F953407A89B14CBF041C40
14494207,1458,32282846,Entire home/apt,Colombo,Thimbirigasyaya,7,3,6,3,1,4800,1,42938.078,6.881432,79.856772,0101000020E61000003A083A5AD5F653406C97361C96861B40
19033329,1458,101770336,Entire home/apt,Colombo,Colombo,0,0,4,2,1,5500,1,42938.078,6.953482,79.868658,0101000020E6100000295AB91798F75340774CDD955DD01B40
9717792,1458,23859128,Entire home/apt,Gampaha,Ja-Ela,5,3.5,10,4,1,4200,1,42938.078,7.043598,79.916779,0101000020E610000037AAD381ACFA53401DAF40F4A42C1C40
9845531,1458,50692013,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,3,4.5,8,4,1,5000,1,42938.078,6.864221,79.864115,0101000020E6100000EA3E00A94DF75340CF108E59F6741B40
406519,1458,2025503,Entire home/apt,Kalutara,Panadura,8,4,8,4,1,4500,1,42938.078,6.739871,79.903419,0101000020E610000071E5EC9DD1F95340070951BEA0F51A40
18032618,1458,124032551,Entire home/apt,Colombo,Moratuwa,0,0,4,2,1,5800,1,42938.078,6.722991,79.901484,0101000020E61000008177F2E9B1F953409835B1C057E41A40
4514507,1458,2424021,Entire home/apt,Colombo,Colombo,28,4.5,2,1,1,4100,1,42938.078,6.915812,79.848783,0101000020E6100000A699EE7552F653402D23F59ECAA91B40
13583032,1458,78386002,Entire home/apt,Kalutara,Kalutara,0,0,6,3,1,4500,1,42938.078,6.640743,79.964398,0101000020E6100000FB9463B2B8FD53404F90D8EE1E901A40
16875839,1458,19665522,Entire home/apt,Kalutara,Beruwala,0,0,4,2,1,5000,1,42938.078,6.448018,79.98595,0101000020E6100000705F07CE19FF5340CB13083BC5CA1940
8512026,1458,44822011,Entire home/apt,Gampaha,Ja-Ela,0,0,4,2,1,4900,1,42938.078,7.025075,79.936839,0101000020E610000083A7902BF5FB5340EFC9C342AD191C40
18998602,1458,132489438,Entire home/apt,Colombo,Kesbewa,0,0,4,2,1,4600,1,42938.07796,6.836968,79.908282,0101000020E6100000E962D34A21FA5340B131AF230E591B40
15450765,1458,70539185,Entire home/apt,Colombo,Maharagama,0,0,6,3,1,5200,1,42938.07796,6.847167,79.965714,0101000020E610000085D21742CEFD53407100FDBE7F631B40
17114490,1458,93219928,Entire home/apt,Colombo,Thimbirigasyaya,2,0,2,1,1,4500,1,42938.07796,6.872428,79.862844,0101000020E610000030630AD638F75340717500C45D7D1B40
10633947,1458,54894797,Entire home/apt,Colombo,Kolonnawa,0,0,5,2,1,5900,1,42938.07796,6.939832,79.915519,0101000020E610000077F700DD97FA5340E5EFDE5163C21B40
12468030,1458,67475963,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,4,2,1,5000,1,42938.07796,6.841922,79.864937,0101000020E61000006C06B8205BF75340B421FFCC205E1B40
4478226,1458,23234611,Entire home/apt,Colombo,Thimbirigasyaya,9,4.5,4,2,1,5200,1,42938.07796,6.902313,79.8523,0101000020E61000005F984C158CF65340C90567F0F79B1B40
14169524,1458,19704675,Entire home/apt,Colombo,Maharagama,0,0,6,3,1,5000,1,42938.07794,6.881096,79.907828,0101000020E610000028999CDA19FA5340B18BA2073E861B40
10607042,1458,5905694,Entire home/apt,Colombo,Kaduwela,1,0,6,4,1,4500,1,42938.07794,6.888101,79.942694,0101000020E6100000AB08371955FC5340F92D3A596A8D1B40
19403966,1458,116970806,Entire home/apt,Colombo,Maharagama,0,0,6,3,1,4500,1,42938.07794,6.844264,79.957029,0101000020E6100000B61490F63FFD5340B5C2F4BD86601B40
18832584,1458,129366900,Entire home/apt,Colombo,Dehiwala-Mount Lavinia,0,0,6,3,1,5000,1,42938.07794,6.867425,79.869693,0101000020E6100000D923D40CA9F7534063EE5A423E781B40
16604585,1458,109559588,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,4500,1,42938.07794,6.892079,79.865676,0101000020E6100000A73B4F3C67F7534025CB49287D911B40
11465355,1458,60315661,Entire home/apt,Galle,Balapitiya,0,0,4,2,1,5000,1,42938.07794,6.315686,80.033629,0101000020E61000009FCC3FFA260254406138D73043431940
17822655,1458,121851028,Entire home/apt,Gampaha,Kelaniya,0,0,2,2,1,5000,1,42938.07794,6.959166,79.908674,0101000020E61000006F2EFEB627FA534094BDA59C2FD61B40
11249079,1458,58686585,Entire home/apt,Colombo,Thimbirigasyaya,0,0,4,2,1,5000,1,42938.07794,6.924395,79.878471,0101000020E610000001DF6DDE38F85340FB57569A94B21B40
15975929,1458,103774497,Entire home/apt,Gampaha,Gampaha,0,0,8,4,1,5800,1,42938.07794,7.028969,80.01172,0101000020E6100000622D3E05C00054402C64AE0CAA1D1C40
17225825,1458,33711122,Entire home/apt,Colombo,Colombo,0,0,7,3,1,5300,1,42938.07792,6.950276,79.864903,0101000020E610000096CD1C925AF75340DDB1D82615CD1B40
11104009,1458,57674033,Entire home/apt,Colombo,Sri Jayawardanapura Kotte,4,5,8,4,1,4500,1,42938.07792,6.87715,79.88695,0101000020E6100000FBCBEEC9C3F85340E0BE0E9C33821B40
739387,1458,187382,Entire home/apt,Colombo,Thimbirigasyaya,83,4.5,3,3,2,4900,2,42938.07792,6.880107,79.859666,0101000020E6100000ECDE8AC404F7534035ECF7C43A851B40
2382371,1458,12171363,Entire home/apt,Colombo,Kaduwela,0,0,3,1,1,5400,1,42938.07792,6.892711,79.949756,0101000020E610000081CB63CDC8FC53402A1E17D522921B40
14508629,1458,53609757,Entire home/apt,Colombo,Kesbewa,0,0,10,4,2,5100,2,42938.07792,6.765735,79.938459,0101000020E6100000C26856B60FFC5340399CF9D51C101B40
16474650,1458,108129321,Entire home/apt,Colombo,Thimbirigasyaya,2,0,6,3,2,5500,2,42938.07792,6.89216,79.865869,0101000020E6100000B267CF656AF753408B321B6492911B40
16993852,1458,113826864,Entire home/apt,Colombo,Kaduwela,0,0,4,2,2,5000,2,42938.07792,6.892164,79.927615,0101000020E6100000DC114E0B5EFB534097AC8A7093911B40
14099230,1458,26210426,Entire home/apt,Galle,Bentota,0,0,4,2,2,5300,2,42938.07789,6.415917,80.007669,0101000020E61000005B0C1EA67D005440D8666325E6A91940
16683023,1458,110425702,Entire home/apt,Colombo,Thimbirigasyaya,3,3.5,4,2,2,5000,2,42938.07789,6.875551,79.861013,0101000020E6100000931B45D61AF753409EEBFB7090801B40
14941269,1458,88187994,Entire home/apt,Kalutara,Kalutara,0,0,4,2,2,4600,2,42938.07789,6.617945,79.945119,0101000020E610000002F566D47CFC534029E8F692C6781A40
